id,user_id,order_date,status
178569,14328,2024-09-11,placed
178570,28507,2024-12-08,shipped
178571,71145,2024-07-14,returned
178572,27415,2024-07-14,return_pending
178573,42360,2024-02-28,return_pending
178574,96339,2024-03-24,placed
178575,40230,2024-10-18,return_pending
178576,81812,2024-04-11,shipped
178577,77438,2024-01-23,returned
178578,43107,2024-06-28,returned
178579,4888,2024-05-29,placed
178580,65232,2024-12-21,completed
178581,13756,2024-06-12,returned
178582,11048,2024-08-29,completed
178583,45788,2024-05-22,completed
178584,8584,2024-08-22,placed
178585,41037,2024-01-29,placed
178586,60444,2024-02-10,shipped
178587,77034,2024-11-20,return_pending
178588,57410,2024-03-02,placed
178589,97180,2024-04-20,return_pending
178590,31230,2024-04-04,completed
178591,93767,2024-05-31,placed
178592,65105,2024-02-15,returned
178593,40729,2024-02-14,returned
178594,42115,2024-11-03,completed
178595,51707,2024-06-26,placed
178596,34149,2024-06-09,shipped
178597,23303,2024-11-03,return_pending
178598,17208,2024-03-02,shipped
178599,47175,2024-08-23,returned
178600,31723,2024-05-09,placed
178601,45236,2024-05-12,returned
178602,47825,2024-02-03,returned
178603,46813,2024-07-25,placed
178604,80494,2024-08-26,return_pending
178605,43357,2024-11-07,return_pending
178606,58625,2024-03-23,placed
178607,43541,2024-06-06,completed
178608,43353,2024-11-01,return_pending
178609,25323,2024-03-09,placed
178610,15655,2024-07-25,completed
178611,41697,2024-06-11,completed
178612,37093,2024-12-11,returned
178613,17037,2024-02-20,return_pending
178614,65418,2024-11-19,completed
178615,55546,2024-05-25,placed
178616,95770,2024-02-01,returned
178617,92248,2024-10-09,shipped
178618,99098,2024-05-05,completed
178619,24091,2024-01-24,completed
178620,55261,2024-03-30,shipped
178621,23780,2024-01-10,shipped
178622,34161,2024-07-18,return_pending
178623,18647,2024-02-28,returned
178624,88281,2024-08-08,placed
178625,47385,2024-03-08,shipped
178626,1048,2024-10-23,placed
178627,46308,2024-05-16,return_pending
178628,71460,2024-04-15,shipped
178629,65719,2024-02-26,return_pending
178630,48675,2024-03-14,completed
178631,68185,2024-06-07,returned
178632,37648,2024-10-10,return_pending
178633,98130,2024-05-14,placed
178634,99537,2024-07-17,return_pending
178635,23142,2024-06-22,shipped
178636,55580,2024-04-23,shipped
178637,52254,2024-08-27,completed
178638,97889,2024-01-30,completed
178639,793,2024-11-30,returned
178640,86270,2024-05-04,completed
178641,46527,2024-06-23,return_pending
178642,52416,2024-01-19,return_pending
178643,57958,2024-06-06,shipped
178644,98867,2024-01-13,placed
178645,82584,2024-12-31,placed
178646,74113,2024-06-16,return_pending
178647,23322,2024-02-18,returned
178648,16724,2024-05-31,shipped
178649,88464,2024-02-10,shipped
178650,57574,2024-12-20,completed
178651,75989,2024-01-23,return_pending
178652,97830,2024-11-18,shipped
178653,38793,2024-04-21,shipped
178654,61182,2024-09-06,shipped
178655,45420,2024-02-03,completed
178656,70114,2024-11-08,return_pending
178657,36512,2024-09-22,placed
178658,52881,2024-08-22,completed
178659,17830,2024-07-28,shipped
178660,11006,2024-02-23,return_pending
178661,10152,2024-06-04,return_pending
178662,90848,2024-08-09,returned
178663,84934,2024-07-13,returned
178664,32357,2024-08-17,completed
178665,55169,2024-06-27,completed
178666,10291,2024-03-31,placed
178667,30752,2024-11-01,shipped
178668,34104,2024-06-28,placed
178669,17629,2024-06-09,shipped
178670,14593,2024-04-03,completed
178671,52007,2024-12-17,placed
178672,45826,2024-04-22,completed
178673,10794,2024-04-10,completed
178674,7346,2024-12-21,completed
178675,26222,2024-04-17,placed
178676,40841,2024-07-26,shipped
178677,14643,2024-08-09,completed
178678,41246,2024-07-13,completed
178679,10091,2024-05-02,returned
178680,743,2024-08-22,return_pending
178681,24995,2024-10-09,shipped
178682,88273,2024-03-25,shipped
178683,12364,2024-09-21,placed
178684,24227,2024-02-04,returned
178685,54483,2024-03-15,completed
178686,58141,2024-09-20,placed
178687,5167,2024-05-03,placed
178688,91310,2024-08-03,return_pending
178689,18819,2024-11-23,shipped
178690,55985,2024-09-17,completed
178691,36990,2024-06-05,placed
178692,31616,2024-02-22,returned
178693,53513,2024-02-03,placed
178694,85404,2024-02-29,returned
178695,69141,2024-02-27,return_pending
178696,20840,2024-01-11,returned
178697,96757,2024-06-15,placed
178698,43913,2024-11-19,return_pending
178699,11134,2024-09-01,completed
178700,71353,2024-03-14,returned
178701,51786,2024-07-31,completed
178702,98362,2024-03-07,placed
178703,35636,2024-05-26,placed
178704,12639,2024-04-09,returned
178705,42782,2024-06-15,return_pending
178706,30451,2024-04-27,return_pending
178707,15564,2024-11-03,completed
178708,45879,2024-01-05,returned
178709,24464,2024-01-10,shipped
178710,88180,2024-05-01,returned
178711,68677,2024-10-23,returned
178712,5098,2024-05-03,returned
178713,24536,2024-05-28,completed
178714,3687,2024-12-14,placed
178715,86190,2024-06-24,completed
178716,79300,2024-12-11,completed
178717,5751,2024-02-05,return_pending
178718,58577,2024-10-07,completed
178719,98414,2024-05-17,return_pending
178720,26346,2024-11-21,return_pending
178721,7581,2024-02-09,return_pending
178722,51610,2024-01-30,completed
178723,51609,2024-01-13,returned
178724,87718,2024-05-02,returned
178725,87537,2024-11-27,returned
178726,52941,2024-02-29,placed
178727,85038,2024-04-25,completed
178728,84040,2024-03-06,placed
178729,23745,2024-09-20,completed
178730,87018,2024-05-06,placed
178731,56242,2024-08-20,returned
178732,56089,2024-06-06,returned
178733,40419,2024-11-04,return_pending
178734,79485,2024-04-01,completed
178735,36942,2024-08-20,return_pending
178736,70755,2024-10-06,return_pending
178737,44883,2024-12-27,return_pending
178738,32110,2024-01-12,returned
178739,63397,2024-07-15,returned
178740,19719,2024-07-22,returned
178741,5374,2024-03-10,returned
178742,39053,2024-04-03,placed
178743,91889,2024-05-09,returned
178744,12772,2024-04-20,returned
178745,13186,2024-02-13,completed
178746,3747,2024-08-30,completed
178747,92252,2024-01-01,placed
178748,6281,2024-11-22,shipped
178749,8968,2024-12-01,returned
178750,90040,2024-10-31,return_pending
178751,38068,2024-10-09,return_pending
178752,40391,2024-07-27,returned
178753,86081,2024-09-14,placed
178754,45758,2024-08-14,placed
178755,45444,2024-10-14,placed
178756,7418,2024-12-11,completed
178757,16586,2024-08-07,shipped
178758,45276,2024-06-19,return_pending
178759,89764,2024-01-25,return_pending
178760,79194,2024-03-25,return_pending
178761,58717,2024-07-30,return_pending
178762,94707,2024-12-15,return_pending
178763,39066,2024-05-06,return_pending
178764,53360,2024-06-01,completed
178765,59485,2024-09-27,shipped
178766,86943,2024-03-11,returned
178767,85864,2024-02-14,completed
178768,3146,2024-01-08,placed
178769,88707,2024-12-18,return_pending
178770,22929,2024-08-15,returned
178771,69383,2024-03-19,shipped
178772,94791,2024-01-10,returned
178773,320,2024-01-20,placed
178774,67598,2024-05-22,placed
178775,48454,2024-09-10,completed
178776,18684,2024-02-06,shipped
178777,97869,2024-06-05,placed
178778,19340,2024-09-30,shipped
178779,60888,2024-11-22,placed
178780,53890,2024-10-10,returned
178781,68291,2024-05-20,returned
178782,13250,2024-10-13,completed
178783,96286,2024-12-09,shipped
178784,14792,2024-06-03,return_pending
178785,9852,2024-06-10,returned
178786,56943,2024-03-26,placed
178787,65407,2024-05-27,placed
178788,89830,2024-03-17,shipped
178789,22945,2024-09-25,placed
178790,22895,2024-05-31,completed
178791,43775,2024-10-24,placed
178792,6872,2024-11-07,returned
178793,5267,2024-01-02,shipped
178794,71553,2024-11-14,placed
178795,20959,2024-03-06,returned
178796,70209,2024-06-16,shipped
178797,80500,2024-01-08,returned
178798,10457,2024-06-06,shipped
178799,17026,2024-09-20,placed
178800,97975,2024-08-21,returned
178801,4984,2024-08-16,return_pending
178802,48846,2024-03-31,completed
178803,65116,2024-11-16,placed
178804,49785,2024-08-30,return_pending
178805,34898,2024-08-21,completed
178806,29477,2024-04-29,return_pending
178807,32957,2024-09-10,shipped
178808,27922,2024-03-15,returned
178809,57632,2024-10-10,shipped
178810,73194,2024-06-24,shipped
178811,74719,2024-08-04,shipped
178812,2360,2024-05-13,returned
178813,4049,2024-05-28,return_pending
178814,3329,2024-04-01,shipped
178815,57324,2024-08-03,completed
178816,82231,2024-11-03,completed
178817,12535,2024-03-21,completed
178818,60249,2024-11-15,shipped
178819,80803,2024-03-13,placed
178820,14996,2024-07-29,placed
178821,15821,2024-11-02,shipped
178822,17681,2024-08-23,returned
178823,44005,2024-11-16,completed
178824,93639,2024-07-04,return_pending
178825,46269,2024-03-04,completed
178826,17136,2024-11-12,completed
178827,87270,2024-05-04,shipped
178828,45621,2024-09-25,returned
178829,50996,2024-07-16,returned
178830,70551,2024-01-24,placed
178831,63723,2024-07-18,returned
178832,16034,2024-07-21,return_pending
178833,70607,2024-08-01,returned
178834,74767,2024-05-12,completed
178835,4675,2024-02-06,returned
178836,17693,2024-07-02,completed
178837,5516,2024-02-25,return_pending
178838,35808,2024-08-20,placed
178839,6248,2024-08-09,return_pending
178840,22290,2024-03-13,completed
178841,98625,2024-03-15,return_pending
178842,88570,2024-04-10,return_pending
178843,77794,2024-07-02,placed
178844,9356,2024-05-11,completed
178845,53825,2024-06-15,placed
178846,34732,2024-05-08,return_pending
178847,25855,2024-09-21,placed
178848,61080,2024-05-16,completed
178849,63749,2024-12-05,completed
178850,83640,2024-09-06,returned
178851,81767,2024-01-25,returned
178852,57085,2024-02-09,return_pending
178853,39188,2024-12-24,return_pending
178854,29680,2024-07-12,completed
178855,10783,2024-09-30,return_pending
178856,83586,2024-06-17,completed
178857,39128,2024-08-22,completed
178858,65343,2024-12-08,return_pending
178859,26998,2024-01-06,completed
178860,24543,2024-03-06,completed
178861,63961,2024-09-19,returned
178862,22130,2024-02-24,return_pending
178863,68199,2024-10-30,placed
178864,80683,2024-03-23,shipped
178865,62369,2024-05-16,completed
178866,19179,2024-02-16,shipped
178867,45823,2024-11-11,placed
178868,15228,2024-02-26,returned
178869,76118,2024-07-07,completed
178870,11795,2024-01-08,shipped
178871,42667,2024-06-12,returned
178872,37104,2024-08-07,completed
178873,14775,2024-02-16,shipped
178874,44178,2024-10-11,return_pending
178875,12865,2024-09-16,placed
178876,91994,2024-08-11,returned
178877,73513,2024-10-30,returned
178878,28546,2024-09-06,shipped
178879,22434,2024-11-11,return_pending
178880,51594,2024-08-14,return_pending
178881,15366,2024-05-28,placed
178882,96249,2024-11-05,return_pending
178883,37306,2024-05-06,placed
178884,32790,2024-10-31,return_pending
178885,70085,2024-03-18,placed
178886,37862,2024-09-16,shipped
178887,64455,2024-07-31,completed
178888,21113,2024-11-10,shipped
178889,20792,2024-09-06,completed
178890,9685,2024-08-19,returned
178891,14985,2024-02-09,returned
178892,22396,2024-12-18,completed
178893,71949,2024-08-15,completed
178894,35056,2024-11-01,placed
178895,89833,2024-09-02,placed
178896,26635,2024-06-09,placed
178897,75852,2024-11-08,completed
178898,16162,2024-09-04,returned
178899,14394,2024-11-15,shipped
178900,50370,2024-06-08,returned
178901,87987,2024-05-21,completed
178902,61497,2024-12-28,returned
178903,2838,2024-06-11,placed
178904,59890,2024-12-20,shipped
178905,65528,2024-12-18,shipped
178906,19570,2024-12-20,completed
178907,8166,2024-10-03,return_pending
178908,57381,2024-09-03,shipped
178909,87864,2024-09-17,returned
178910,32060,2024-08-23,returned
178911,83593,2024-01-05,return_pending
178912,81593,2024-03-06,return_pending
178913,1727,2024-10-18,returned
178914,17622,2024-03-12,shipped
178915,27809,2024-10-15,returned
178916,21297,2024-04-09,placed
178917,73545,2024-05-07,return_pending
178918,9962,2024-04-06,completed
178919,43659,2024-03-11,returned
178920,26590,2024-03-05,return_pending
178921,7959,2024-03-24,placed
178922,67779,2024-08-10,return_pending
178923,34140,2024-01-30,returned
178924,66797,2024-07-22,returned
178925,2804,2024-04-15,placed
178926,2067,2024-11-11,shipped
178927,54878,2024-01-14,placed
178928,10802,2024-12-23,completed
178929,2255,2024-10-08,returned
178930,81066,2024-08-26,return_pending
178931,10885,2024-10-28,returned
178932,95070,2024-04-30,shipped
178933,93736,2024-09-01,returned
178934,59138,2024-12-22,return_pending
178935,5638,2024-12-12,completed
178936,72722,2024-08-13,returned
178937,88027,2024-03-23,shipped
178938,72785,2024-09-05,return_pending
178939,57502,2024-04-13,placed
178940,70830,2024-06-06,return_pending
178941,86845,2024-09-24,return_pending
178942,80006,2024-05-13,shipped
178943,81896,2024-03-16,completed
178944,59297,2024-11-22,completed
178945,89735,2024-03-03,placed
178946,52686,2024-10-16,placed
178947,83509,2024-06-15,returned
178948,35256,2024-12-02,placed
178949,94195,2024-06-06,returned
178950,96234,2024-01-25,shipped
178951,96668,2024-02-15,return_pending
178952,87268,2024-09-26,shipped
178953,48470,2024-12-19,completed
178954,50688,2024-03-21,returned
178955,14603,2024-05-25,placed
178956,63049,2024-08-07,shipped
178957,77419,2024-06-25,completed
178958,73516,2024-06-06,placed
178959,30429,2024-01-12,return_pending
178960,79852,2024-05-22,returned
178961,25864,2024-07-25,returned
178962,61542,2024-02-18,returned
178963,97868,2024-04-14,completed
178964,1116,2024-03-19,placed
178965,25623,2024-09-24,shipped
178966,50012,2024-03-09,shipped
178967,7985,2024-09-08,return_pending
178968,49530,2024-04-12,return_pending
178969,86794,2024-02-18,completed
178970,23020,2024-01-04,completed
178971,75712,2024-09-16,placed
178972,2647,2024-06-20,return_pending
178973,22958,2024-07-12,placed
178974,70481,2024-04-02,return_pending
178975,67373,2024-06-19,completed
178976,81983,2024-09-13,placed
178977,44281,2024-05-11,returned
178978,66540,2024-09-02,shipped
178979,75121,2024-02-13,return_pending
178980,77367,2024-04-07,return_pending
178981,53461,2024-04-07,shipped
178982,39339,2024-04-12,return_pending
178983,64584,2024-12-01,completed
178984,43498,2024-01-14,shipped
178985,21736,2024-06-27,return_pending
178986,17493,2024-05-22,return_pending
178987,58292,2024-06-01,placed
178988,39140,2024-04-02,shipped
178989,81505,2024-01-31,placed
178990,56029,2024-05-30,completed
178991,90478,2024-04-21,returned
178992,65192,2024-09-02,completed
178993,82475,2024-12-29,placed
178994,53276,2024-01-09,returned
178995,1769,2024-02-17,completed
178996,52702,2024-04-28,return_pending
178997,6809,2024-12-08,placed
178998,40004,2024-11-16,return_pending
178999,17818,2024-12-18,returned
179000,37643,2024-03-13,shipped
179001,70828,2024-09-11,placed
179002,15318,2024-10-24,return_pending
179003,86181,2024-01-31,completed
179004,77598,2024-03-02,return_pending
179005,85162,2024-11-23,shipped
179006,54657,2024-05-11,shipped
179007,7871,2024-04-20,returned
179008,93474,2024-06-22,returned
179009,2886,2024-11-25,returned
179010,61009,2024-10-01,shipped
179011,59824,2024-09-26,return_pending
179012,7132,2024-07-13,return_pending
179013,68732,2024-07-30,completed
179014,49108,2024-11-01,placed
179015,33760,2024-11-02,completed
179016,81667,2024-05-23,return_pending
179017,41529,2024-01-06,placed
179018,23049,2024-07-10,placed
179019,46038,2024-10-05,return_pending
179020,58744,2024-06-20,completed
179021,10725,2024-08-21,placed
179022,73138,2024-06-11,placed
179023,77477,2024-03-09,placed
